Australia;"shweal_p90p100_z_AU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.5655
Australia;"shweal_p90p100_z_AU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5656
Australia;"shweal_p90p100_z_AU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5635
Australia;"shweal_p90p100_z_AU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.5616
Australia;"shweal_p90p100_z_AU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.5655
Australia;"shweal_p90p100_z_AU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.5672
Australia;"shweal_p90p100_z_AU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.5667
Australia;"shweal_p90p100_z_AU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.565
Australia;"shweal_p90p100_z_AU
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.5706
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1995;0.0517
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1996;0.0517
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1997;0.0517
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1998;0.0517
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1999;0.0515
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2000;0.0514
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2001;0.0516
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2002;0.0515
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2003;0.0515
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2004;0.0514
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0513
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2006;0.051
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2007;0.0513
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0515
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2009;0.0513
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0513
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2011;0.0513
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0508
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0505
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0505
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0507
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.051
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0505
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0503
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0504
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0506
Australia;"shweal_p0p50_z_AU
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0499
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1995;0.2195
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1996;0.2194
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1997;0.2196
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1998;0.2197
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1999;0.2207
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2000;0.2214
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2001;0.22
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2002;0.2208
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2003;0.2209
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2004;0.2213
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2005;0.2219
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2006;0.2239
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2007;0.2221
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2008;0.2211
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2009;0.2219
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2010;0.222
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2011;0.2235
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.2284
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.231
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.2316
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.2276
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.2248
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.2299
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.2327
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.232
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.229
Australia;"shweal_p99p100_z_AU
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.2389
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.6045
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.605
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.6068
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.6085
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.6061
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.6079
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.6053
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.608
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.6114
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.6094
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.6139
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.6168
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.6132
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.6153
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.6113
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.6127
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.6088
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.6078
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.6063
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.6043
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.6072
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.6073
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.6124
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.6142
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.6142
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.6133
Austria;"shweal_p90p100_z_AT
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.6185
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1995;0.0119
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1996;0.0119
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1997;0.0117
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1998;0.0114
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1999;0.012
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2000;0.0115
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2001;0.0118
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2002;0.0115
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2003;0.0111
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2004;0.0116
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0112
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2006;0.0107
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2007;0.0112
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0111
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2009;0.0115
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0114
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2011;0.0148
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0185
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0232
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0261
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0268
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.0286
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0315
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0315
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0314
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0315
Austria;"shweal_p0p50_z_AT
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0311
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1995;0.2217
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1996;0.2222
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1997;0.2236
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1998;0.225
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1999;0.2258
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2000;0.2245
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2001;0.2224
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2002;0.2246
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2003;0.2279
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2004;0.2292
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2005;0.2344
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2006;0.2359
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2007;0.2333
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2008;0.2371
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2009;0.2326
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2010;0.2338
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2011;0.2501
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.2662
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.2807
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.2907
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.2904
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.2876
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.294
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.2985
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.2984
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.2967
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.3061
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.5263
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.5271
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.5268
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1998;0.5264
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1999;0.5272
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2000;0.5261
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2001;0.5254
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2002;0.5249
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2003;0.5249
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2004;0.5263
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2005;0.526
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2006;0.5278
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2007;0.5293
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2008;0.527
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2009;0.5243
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2010;0.5266
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2011;0.5227
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2012;0.5106
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2013;0.505
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2014;0.5088
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2015;0.5166
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2016;0.5181
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2017;0.5211
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2018;0.5211
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2019;0.5218
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2020;0.5209
Belgium;"shweal_p90p100_z_BE
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;2021;0.5219
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1995;0.0803
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1996;0.0802
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1997;0.0803
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1998;0.0803
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;1999;0.0802
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2000;0.0804
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2001;0.0804
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2002;0.0805
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2003;0.0805
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2004;0.0803
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2005;0.0803
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2006;0.0801
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2007;0.0799
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2008;0.0802
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2009;0.0805
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2010;0.0802
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2011;0.0791
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2012;0.0822
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2013;0.0835
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2014;0.0813
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2015;0.0791
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2016;0.077
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2017;0.0747
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2018;0.0747
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2019;0.0746
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2020;0.0747
Belgium;"shweal_p0p50_z_BE
Net personal wealth
Bottom 50% | share | adults | equal split
";p0p50;2021;0.0746
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1995;0.1781
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1996;0.1787
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1997;0.1784
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1998;0.1781
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;1999;0.1794
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2000;0.1779
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2001;0.1778
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2002;0.1774
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2003;0.1775
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2004;0.1785
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2005;0.1784
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2006;0.1808
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2007;0.1818
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2008;0.1806
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2009;0.1777
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2010;0.18
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2011;0.1777
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2012;0.1673
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2013;0.1621
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2014;0.165
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2015;0.1641
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2016;0.156
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2017;0.148
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2018;0.1484
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2019;0.1496
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2020;0.1481
Belgium;"shweal_p99p100_z_BE
Net personal wealth
Top 1% | share | adults | equal split
";p99p100;2021;0.1497
Canada;"shweal_p90p100_z_CA
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1995;0.5703
Canada;"shweal_p90p100_z_CA
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1996;0.5714
Canada;"shweal_p90p100_z_CA
Net personal wealth
Top 10% | share | adults | equal split
";p90p100;1997;0.573
